58457,7/16/2013,IA/N-0000001,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #2306,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-51,75.71921569
58458,7/17/2013,IA/N-0000002,14000 RawMaterialSemiManufacture,62500 PetrolPremises,,Lawnmour machine,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0001,Litre,-5,111.922
58459,7/18/2013,IA/N-0000003,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,"OCB, Control room",Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-0.5,71.96
58460,7/18/2013,IA/N-0000004,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8392,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-37,75.71918919
58461,7/23/2013,IA/N-0000005,14000 RawMaterialSemiManufacture,63200 Waste/Water/Sewage/Etc,,Drinking water supply,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Additive : 1008.001.0005,Kilogram,-200,52.82
58464,7/24/2013,IA/N-0000006,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0004,Piece,-1,216.07
58465,7/25/2013,IA/N-0000007,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8391,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-47,75.71914894
58467,7/25/2013,IA/N-0000008,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #4691,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-57,75.71929825
58468,7/26/2013,IA/N-0000009,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Drinking water supply,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-1,71.95
58469,7/26/2013,IA/N-0000010,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-1,71.96
58471,7/27/2013,IA/N-0000011,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #6264 Ba 7 cha,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-31,75.71935484
58473,7/28/2013,IA/N-0000012,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Lab testing,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,-1,12.83
58474,7/28/2013,IA/N-0000013,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #836,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-54,75.71925926
58475,7/28/2013,IA/N-0000014,14000 RawMaterialSemiManufacture,62500 PetrolPremises,,Lawnmour machine,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0001,Litre,-1,111.92
58476,7/29/2013,IA/N-0000015,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,Khimti guest house,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : AV : Connector : 2001.001.0005,Piece,-1,11.83
58477,7/29/2013,IA/N-0000016,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #4,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0057,Litre,-40,407.048
58478,7/29/2013,IA/N-0000017,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,Khimti guest house,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Bathroom : Fixture : 1010.002.0006,Piece,-1,105.49
58479,7/29/2013,IA/N-0000018,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,E-house upgrading,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Pipe Fitting : Nipple : 1001.004.0001,Piece,-3,13.58666667
58481,7/31/2013,IA/N-0000019,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop maintenance,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.002.0001,Piece,-1,45.68
58483,7/31/2013,IA/N-0000020,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,E-house upgrading,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-1,71.95
58484,7/31/2013,IA/N-0000021,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,Housing maintenance,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,-5,12.832
58485,7/31/2013,IA/N-0000022,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8391,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-40,75.71925
58486,7/31/2013,IA/N-0000023,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #2306,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-68,75.71926471
58487,8/1/2013,IA/N-0000024,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop maintenance,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.002.0002,Piece,-1,73
58488,8/2/2013,IA/N-0000025,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Khimti guest house,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Bathroom : Geyser : 1010.003.0003,Piece,-2,202.335
58489,8/2/2013,IA/N-0000026,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,E-house upgrading,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-1,71.96
58490,8/2/2013,IA/N-0000027,14000 RawMaterialSemiManufacture,70200 RepMaintMeansTransport,,Tractor,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-5,71.954
58491,8/3/2013,IA/N-0000028,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Unit#5,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Measurement : 3006.006.0004,Piece,-3,944.23
58492,8/4/2013,IA/N-0000029,14000 RawMaterialSemiManufacture,62500 PetrolPremises,,Lawnmour machine,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0001,Litre,-4.5,111.9222222
58493,8/7/2013,IA/N-0000030,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Drinking water supply,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-1,71.96
58495,8/7/2013,IA/N-0000031,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Outdoor lighting,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Lighting : 2003.001.0005,Piece,-1,203.02
58496,8/7/2013,IA/N-0000032,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,Guest house upgrading,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-1,71.95
58497,8/8/2013,IA/N-0000033,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop maintenance,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.002.0001,Piece,-1,45.68
58498,8/8/2013,IA/N-0000034,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop maintenance,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0004,Piece,-1,216.07
58499,8/8/2013,IA/N-0000035,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,Khimti guest house,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Bathroom : Geyser : 1010.003.0003,Piece,-1,202.34
58500,8/8/2013,IA/N-0000036,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #2306,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-35,75.71914286
58501,8/8/2013,IA/N-0000037,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #6264 Ba 7 cha,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-18,75.71944444
58502,8/8/2013,IA/N-0000038,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8391,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-34,75.71911765
58503,8/8/2013,IA/N-0000039,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8392,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-66.66,75.71932193
58504,8/9/2013,IA/N-0000040,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,"OCB, Control room",Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,-2,12.83
58505,8/9/2013,IA/N-0000041,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Gardening lighting,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Lighting : 2003.001.0005,Piece,-2,203.015
58508,8/9/2013,IA/N-0000043,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Unit #4,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Measurement : 3006.006.0004,Piece,-2,944.23
58509,8/10/2013,IA/N-0000044,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Cleaning : Agent : 1012.001.0005,Piece,-2,945.14
58510,8/11/2013,IA/N-0000045,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,E-house upgrading,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-2,71.955
58511,8/11/2013,IA/N-0000046,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,E-house upgrading,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Bathroom : Fixture : 1010.002.0006,Piece,-1,105.49
58512,8/12/2013,IA/N-0000047,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Power house computer use,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0021,Piece,-1,544000
58513,8/12/2013,IA/N-0000048,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,TC210 Testing,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Circuit Bkr : MCB : 2004.001.0004,Piece,-1,225
58514,8/13/2013,IA/N-0000049,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Wheel Loader,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-18,75.71944444
58515,8/14/2013,IA/N-0000050,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop maintenance,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Gases : 1014.002.0001,Piece,-1,332.69
58516,8/14/2013,IA/N-0000051,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8938,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-22,75.71909091
58517,8/14/2013,IA/N-0000052,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Wheel Loader,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-60,75.71933333
58518,8/15/2013,IA/N-0000053,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Drinking water supply,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-1,71.95
58519,8/15/2013,IA/N-0000054,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Drinking water supply,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,-2,12.83
58520,8/16/2013,IA/N-0000055,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.002.0003,Piece,-1,102.4
58521,8/16/2013,IA/N-0000056,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Emergency DG,Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-780,75.71925641
59587,8/17/2013,IA/N-0000057,14000 RawMaterialSemiManufacture,62500 PetrolPremises,,Lawnmour machine,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0001,Litre,-5,111.922
59588,8/17/2013,IA/N-0000058,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Tractor,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-18,75.71944444
59589,8/18/2013,IA/N-0000059,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,Khimti guest house,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : AV : Power Pass : 2001.002.0005,Piece,-1,183.18
59590,8/19/2013,IA/N-0000060,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #4,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0050,Piece,-1,576.3
59591,8/19/2013,IA/N-0000061,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Workshop maintenance,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.002.0001,Piece,-1,45.68
59594,8/20/2013,IA/N-0000062,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Maintenance at Power house,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Pelton Turbine : 0020.001.0027,metre,-0.65,9.29230769
59595,8/20/2013,IA/N-0000063,14000 RawMaterialSemiManufacture,62500 PetrolPremises,,Lawnmour machine,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0001,Litre,-5,111.922
59596,8/24/2013,IA/N-0000064,14100 SparePart,66030 RepMaintMachineTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0057,Litre,-208,407.0479808
59601,8/25/2013,IA/N-0000065,14000 RawMaterialSemiManufacture,66000 RepMaintBuilding,,Guest house upgrading,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0003,Litre,-1,71.96
59602,8/26/2013,IA/N-0000066,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,Unit #2,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Generator : 0022.001.0038,metre,-1,53.87
59603,8/26/2013,IA/N-0000067,14100 SparePart,66900 OtherRepMaintCost,,"OCB, Control room",Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Relay Protections : 0049.001.0017,Piece,-1,1155
59604,8/27/2013,IA/N-0000068,14100 SparePart,66040 RepMaintElectroTechPlantInstal,,"OCB, Control room",Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Computer : 0057.001.0024,Piece,-1,266758.05
59605,8/27/2013,IA/N-0000069,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Adit 4,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0012,Piece,-1,396.95
59606,8/27/2013,IA/N-0000070,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Drinking water supply,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Pipe Fitting : Union : 1001.009.0002,Piece,-1,153
59607,8/27/2013,IA/N-0000071,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Drinking water supply,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Sealants : 1006.004.0001,Piece,-4,12.8325
59608,8/28/2013,IA/N-0000072,14000 RawMaterialSemiManufacture,70200 RepMaintMeansTransport,,Wheel Loader,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Lubricant : Hydraulic : 1013.002.0001,Litre,-18,366.46
59609,8/28/2013,IA/N-0000073,14000 RawMaterialSemiManufacture,66900 OtherRepMaintCost,,Maintenance at Power house,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Adhesives : 1006.001.0002,Litre,-1,422.73
59610,8/30/2013,IA/N-0000074,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8392,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-48,75.71916667
59611,8/30/2013,IA/N-0000075,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #8391,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-58,75.71931034
59612,9/1/2013,IA/N-0000076,14000 RawMaterialSemiManufacture,62500 PetrolPremises,,Lawnmour machine,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0001,Litre,-5,111.922
59614,9/2/2013,IA/N-0000077,14000 RawMaterialSemiManufacture,70001 DieselMeansTransport,,Hilux #836,Himal Power Ltd (NPR),Sep 2013 [Bhadra 2070],KHIM1,,,KIRNE (N),Inv : Fuel : 1014.001.0002,Litre,-56,75.71928571