198866,N-1053,9/27/2023,N-1053,,19212N NMB/NPR0200010920300012 CUR  (N),NPR, 0.00 ," 1,500,000.00 ", 0.00 ," 1,500,000.00 ",Nepalese Rupee,Oct 2023 [Ashwin 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer,Fund transfer,1
198867,N-1054,9/29/2023,N-1054,,19218N EBL/NPR 03500105200628 CUR  (N),NPR, 0.00 ," 2,000,000.00 ", 0.00 ," 2,000,000.00 ",Nepalese Rupee,Oct 2023 [Ashwin 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
198905,N-1055,9/29/2023,N-1055,,19000N PettyCash/NPR Kathmandu (N),NPR, 0.00 ," 26,284.00 ", 0.00 ," 26,284.00 ",Nepalese Rupee,Oct 2023 [Ashwin 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
199553,N-1056,10/9/2023,N-1056,,19212N NMB/NPR0200010920300012 CUR  (N),NPR, 0.00 ," 30,000,000.00 ", 0.00 ," 30,000,000.00 ",Nepalese Rupee,Oct 2023 [Ashwin 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD-matured NMB,FD-matured NMB,1
199554,N-1057,10/9/2023,N-1057,,19720(N) Fixed Deposit NMB (N),NPR, 0.00 ," 30,000,000.00 ", 0.00 ," 30,000,000.00 ",Nepalese Rupee,Oct 2023 [Ashwin 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD-NMB,FD-NMB,1
200368,N-1058,10/18/2023,N-1058,,19218N EBL/NPR 03500105200628 CUR  (N),NPR, 0.00 ," 10,000,000.00 ", 0.00 ," 10,000,000.00 ",Nepalese Rupee,Nov 2023 [Kartik 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Fund transfer from NMB to EBL,Fund transfer from NMB to EBL,1
200378,N-1059,11/7/2023,N-1059,,19000N PettyCash/NPR Kathmandu (N),NPR, 0.00 ," 28,764.00 ", 0.00 ," 28,764.00 ",Nepalese Rupee,Nov 2023 [Kartik 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
200422,N-1060,11/7/2023,N-1060,,19212N NMB/NPR0200010920300012 CUR  (N),NPR, 0.00 ," 100,000,000.00 ", 0.00 ," 100,000,000.00 ",Nepalese Rupee,Nov 2023 [Kartik 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured-NMB,FD matured-NMB,1
200423,N-1061,11/8/2023,N-1061,,19212N NMB/NPR0200010920300012 CUR  (N),NPR, 0.00 ," 100,000,000.00 ", 0.00 ," 100,000,000.00 ",Nepalese Rupee,Nov 2023 [Kartik 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD matured-NMB,FD matured-NMB,1
200424,N-1062,11/8/2023,N-1062,,19720(N) Fixed Deposit NMB (N),NPR, 0.00 ," 100,000,000.00 ", 0.00 ," 100,000,000.00 ",Nepalese Rupee,Nov 2023 [Kartik 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD-NMB,FD-NMB,1
200425,N-1063,11/8/2023,N-1063,,19720(N) Fixed Deposit NMB (N),NPR, 0.00 ," 100,000,000.00 ", 0.00 ," 100,000,000.00 ",Nepalese Rupee,Nov 2023 [Kartik 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,FD-NMB,FD-NMB,1
201451,N-1065,12/8/2023,N-1065,,19000N PettyCash/NPR Kathmandu (N),NPR, 0.00 ," 29,987.25 ", 0.00 ," 29,987.25 ",Nepalese Rupee,Dec 2023 [Mangsir 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1
201611,N-1066,12/7/2023,N-1066,,19700N CIT Gratuity Fund (ARF),NPR, 0.00 ," 216,077.00 ", 0.00 ," 216,077.00 ",Nepalese Rupee,Dec 2023 [Mangsir 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Topped up-Sitaram Khadka,Topped up-Sitaram Khadka,1
201711,N-1067,12/27/2023,N-1067,,19000N PettyCash/NPR Kathmandu (N),NPR, 0.00 , 154.97 , 0.00 ," 20,688.00 ",US Dollar,Jan 2024 [Paush 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,133.4968058
201719,N-1068,12/27/2023,N-1068,,19999N NPRClearing  (N),NPR, 0.00 , 109.83 , 0.00 ," 14,601.40 ",US Dollar,Jan 2024 [Paush 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Landline-telephone-Marg'80,Landline-telephone-Marg'80,132.9454612
201720,N-1069,12/27/2023,N-1069,,19999N NPRClearing  (N),NPR, 0.00 , 447.01 , 0.00 ," 59,429.58 ",US Dollar,Jan 2024 [Paush 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Mobile-Marg'80,Mobile-Marg'80,132.9491063
201721,N-1070,12/27/2023,N-1070,,19999N NPRClearing  (N),NPR, 0.00 , 75.56 , 0.00 ," 10,030.60 ",US Dollar,Jan 2024 [Paush 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,NCELL-Mobile-Marg'80,NCELL-Mobile-Marg'80,132.7501324
202217,N-1071,1/9/2024,N-1071,,19000N PettyCash/NPR Kathmandu (N),NPR, 0.00 ," 29,931.00 ", 0.00 ," 29,931.00 ",Nepalese Rupee,Jan 2024 [Paush 2080],Himal Power Ltd (NPR),KATHMANDU (N),Khimti JVC,Petty Cash-Sunita,Petty Cash-Sunita,1