55964,7/16/2013,IW/0000001,14100 SparePart,100000 Opening Balance,Item Open Balances for HPL (NPR),Item Open Balances for HPL (NPR),Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0046,pcs,9,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Reducer : 1001.006.0009,pcs,47,117.24574,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Reducer : 1001.006.0010,pcs,5,113.22,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Reducer : 1001.006.0011,pcs,15,329.29,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Reducer : 1001.006.0012,pcs,2,658.75,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Reducer : 1001.006.0013,pcs,5,225.93,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Socket : 1001.008.0001,pcs,9,28.04222,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Socket : 1001.008.0002,pcs,20,69.3,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Socket : 1001.008.0003,pcs,10,94.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Socket : 1001.008.0005,pcs,34,100.725,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Socket : 1001.008.0007,pcs,2,329.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Socket : 1001.008.0009,pcs,8,185.0875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0001,pcs,8,50.17125,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0002,pcs,27,48.54444,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0003,pcs,1,58.65,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0007,pcs,8,547.1875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0008,pcs,64,66.48594,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0009,pcs,23,74.28261,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0010,pcs,97,74.27423,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0018,pcs,39,257.9641,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0019,pcs,11,257.93636,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0020,pcs,58,257.975,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Tee Socket : 1001.007.0026,pcs,11,599.01818,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Union : 1001.009.0001,pcs,17,106.36588,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Union : 1001.009.0002,pcs,8,153,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Union : 1001.009.0003,pcs,7,190,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Union : 1001.009.0005,pcs,18,294.05278,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pipe Fitting : Union : 1001.009.0006,pcs,10,873.545,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.001.0001,pcs,1,7200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.001.0002,pcs,1,85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.001.0004,pcs,1,6618.95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.001.0005,pcs,1,7300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.001.0009,pcs,1,6350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.001.0010,pcs,1,6500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.001.0012,pcs,1,6300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.001.0013,pcs,1,6618.95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.001.0014,pcs,1,6618.95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.001.0015,pcs,1,6618.95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.004.0001,pcs,1,6300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.004.0002,pcs,1,6000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.004.0003,pcs,1,6000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.004.0004,pcs,1,6000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : PLCC : 0070.004.0005,pcs,1,6200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pressure Shaft : 0010.001.0001,pcs,1,269934.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pressure Shaft : 0010.001.0002,pcs,2,208,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pressure Shaft : 0010.001.0003,pcs,1,705,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Pressure Shaft : 0010.001.0004,pcs,60,52.955,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0001,pcs,53,668.53302,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0002,pcs,10,668.525,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0003,pcs,2,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0004,pcs,1,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0005,pcs,3,230,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0006,pcs,41,258.15122,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0007,pcs,3,715,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0008,pcs,2,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0009,pcs,2,385,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0010,pcs,2,1150,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0011,pcs,1,1175,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0012,pcs,3,1200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0013,pcs,4,1155,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0014,pcs,4,1155,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0015,pcs,8,1155,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0017,pcs,7,1155,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0018,pcs,1,1235,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0019,pcs,3,1305,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0020,pcs,5,1400,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0021,pcs,3,725,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0023,pcs,2,815,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0024,pcs,1,815,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0025,pcs,1,815,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0026,pcs,2,775,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0027,pcs,6,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0028,pcs,18,785,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0029,pcs,8,2852.91875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0030,pcs,5,1300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0031,pcs,1,1387,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0032,pcs,2,30548.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0033,pcs,19,755,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0034,pcs,24,860.51875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0035,pcs,8,925,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0036,pcs,1,705,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0037,pcs,2,705,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0038,pcs,7,713,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0039,pcs,2,725,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0040,pcs,1,725,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0041,pcs,4,820,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0042,pcs,1,820,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0043,pcs,2,820,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0044,pcs,1,835,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0045,pcs,6,614,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0046,pcs,3,30548.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0047,pcs,2,15270.675,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0048,pcs,3,14185.08333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0049,pcs,2,1591.2,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0050,pcs,2,646,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0051,pcs,3,8000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0052,pcs,2,820,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0054,pcs,1,2289.9,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0055,pcs,1,1320,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0056,pcs,1,36637.55,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0057,pcs,5,4931.36,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0058,pcs,3,4706.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0059,pcs,2,2714.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0060,pcs,2,4990.775,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0061,pcs,2,9981.975,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0062,pcs,5,2568.36,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0063,pcs,6,2422.64167,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0064,pcs,1,62718.1,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0065,pcs,3,2144.55,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0066,pcs,1,675,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0067,pcs,1,46335.2,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0068,pcs,1,46335.2,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0069,pcs,1,152243.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Relay Protections : 0049.001.0070,pcs,1,304487.85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Sealants : 1006.003.0007,sqft,1.49,152.88591,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Sealants : 1006.003.0010,sqft,5.89,48.34465,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Sealants : 1006.004.0001,pcs,52,12.83115,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Beam : 1000.005.0002,m,152,42.99211,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0014,pcs,9,24.36667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0015,pcs,27,42.75185,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0020,pcs,9,12.18333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0024,pcs,14,916.05714,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0026,pcs,8,158.41875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0027,pcs,7,158.46429,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0028,pcs,1,158.1,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Clamp : 1000.011.0029,pcs,3,158.38333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Iron : Channel : 1000.004.0002,m,40,42.98875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Iron : Channel : 1000.004.0003,m,1526.04,42.99406,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Rod : 1000.006.0007,m,23,72.17609,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Shaft : 1000.013.0001,m,14.6,345.06507,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Steel : Sheet : 1000.008.0011,sqft,240,235,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Surge Arrestors : 0043.001.0001,pcs,3,280755,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Surge Arrestors : 0043.001.0002,pcs,1,13000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Switchgears : 0039.001.0001,pcs,35,675,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Switchgears : 0039.001.0002,pcs,3,3350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Switchgears : 0039.001.0003,pcs,5,3325,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Switchgears : 0039.001.0004,pcs,5,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Switchgears : 1000.007.0006,pcs,3,3145.28333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Switchgears : 2010.001.0001,pcs,1,1465.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Switchgears : 2010.001.0002,pcs,3,3053.48333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Telephone Exchg : 0080.001.0001,pcs,1,420,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Telephone Exchg : 0080.001.0003,pcs,1,5350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Tools : 0102.001.0001,pcs,1,51680,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Tractor : 0124.001.0001,pcs,6,506.74167,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Tractor : 0124.001.0002,pcs,6,603.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Tractor : 0124.001.0003,pcs,6,597.975,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Current : 0045.001.0001,pcs,1,14000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Distribution : 0029.001.0002,Set,2,4548.775,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0001,Set,1,602,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0002,pcs,2,580,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0003,Set,1,605,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0004,pcs,18,307,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0005,pcs,12,309,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0006,pcs,19,603,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0007,pcs,8,603,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0008,pcs,69,107,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0009,kg,14.37,322.72791,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0010,Set,1,1420,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0011,Set,1,75017.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0012,pcs,1,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0013,Set,2,6500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0014,pcs,2,2500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0015,L,800,180.62819,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0016,pcs,2,3850,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0017,pcs,1,2778,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0018,pcs,2,2720,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0019,pcs,1,820,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0020,pcs,3,925,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0021,pcs,1,978,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0022,pcs,3,1720,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0023,Set,3,1500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0024,pcs,2,1675,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.001.0026,pcs,2,2178,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.002.0001,Set,1,23167.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Main : 0027.002.0002,pcs,1,360,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Station : 0028.001.0001,pcs,1,13238.75,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Station : 0029.001.0001,L,495,74.79828,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Transformer : Voltage : 0044.001.0001,pcs,1,15500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0001,pcs,1,4600,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0002,pcs,1,4500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0003,pcs,2,42.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0004,pcs,1,5400,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0005,pcs,1,5500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0006,pcs,1,52817.3,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0007,pcs,1,43214,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0008,pcs,1,38892.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0009,pcs,1,5600,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0010,pcs,1,5700,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0011,pcs,3,4801.65,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0013,pcs,1,5800,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0014,pcs,1,5200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0015,pcs,1,950,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0016,pcs,1,1120,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0017,pcs,4,15952.5875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0018,pcs,1,4321.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0019,pcs,1,4321.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0020,pcs,1,57618.1,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0021,pcs,1,544000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0022,pcs,2,5400,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0023,pcs,1,13444.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0024,pcs,1,6618.95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0025,pcs,2,1720,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0026,pcs,1,91677.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0027,pcs,1,5200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0028,pcs,3,365,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0029,pcs,6,365,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0030,pcs,2,365,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0032,pcs,1,77680.65,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0033,L,308,310.075,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0034,pcs,16,8750,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0035,pcs,1,1300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0036,pcs,1,6531.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0038,pcs,4,34799,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0039,pcs,1,4500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0040,pcs,1,4500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0041,pcs,1,1300,NPR
