55964,7/16/2013,IW/0000001,14100 SparePart,100000 Opening Balance,Item Open Balances for HPL (NPR),Item Open Balances for HPL (NPR),Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0046,pcs,9,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0043,pcs,1,4300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0044,pcs,1,4100,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0046,pcs,5,44150.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0049,pcs,4,51911.2,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0050,pcs,9,14376.9,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0051,pcs,2,268030.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0053,pcs,1,120745.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0054,pcs,1,87512.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0055,pcs,2,10523.85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0056,pcs,1,425931.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Turbine Governor : 0021.001.0057,L,1208,407.04797,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : By-Pass : 0019.001.0001,pcs,5,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : By-Pass : 0019.001.0002,Set,1,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Float : 1005.002.0001,pcs,2,288.575,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Gate : 1005.003.0006,pcs,5,2862,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0001,pcs,4,420,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0002,pcs,2,180,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0003,pcs,10,1200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0004,pcs,2,1135,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0005,pcs,4,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0006,pcs,5,365,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0007,pcs,2,345,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0008,pcs,2,345,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0009,pcs,2,345,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0010,pcs,1,365,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0011,pcs,2,370,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0012,pcs,2,355,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0014,pcs,2,558,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0016,Set,1,1965267.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0017,pcs,2,607,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0018,pcs,2,17765.425,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0019,pcs,1,795,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0020,pcs,1,270,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0021,pcs,1,260,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0022,pcs,1,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0023,pcs,2,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0024,pcs,1,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0025,pcs,1,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0026,pcs,10,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0027,pcs,5,1517.08,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0028,pcs,122,132,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0029,pcs,4,22030.0875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0030,Set,4,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0031,pcs,12,289,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0032,pcs,10,289,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0033,pcs,4,3570,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Inlet : 0017.001.0034,pcs,1,2730.2,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Revision : 0016.001.0001,pcs,1,4500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0001,pcs,4,65,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0002,pcs,5,52,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0003,pcs,6,40,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0004,pcs,5,45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0005,pcs,2,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0006,pcs,2,283,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0007,pcs,6,302,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0008,pcs,2,325,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0009,pcs,14,310,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0010,pcs,9,320,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0011,pcs,4,390,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0012,pcs,5,180,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0013,pcs,4,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0014,pcs,4,200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0015,pcs,16,150,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0016,pcs,64,120,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0017,pcs,45,150,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0018,pcs,12,220,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0019,pcs,1,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0020,pcs,1,325,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0021,pcs,150,285,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0022,pcs,6,1250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0023,pcs,1,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0024,pcs,12,335,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0025,pcs,2,338,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0026,pcs,2,345,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0027,pcs,1,418,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0028,pcs,1,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0029,pcs,1,975,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0030,pcs,1,735,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0031,pcs,1,385,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0032,pcs,1,193,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0033,pcs,2,183,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0034,pcs,3,203,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0035,pcs,32,109,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0036,pcs,2,205,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0037,pcs,1,195,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0038,pcs,1,205,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0039,pcs,4,298,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0040,pcs,1,459,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0041,pcs,1,475,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0042,pcs,6,345,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0043,pcs,2,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0044,pcs,1,336,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0045,pcs,1,635,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0046,pcs,2,275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0047,pcs,1,277,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0048,pcs,3,420,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0049,pcs,2,307,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0050,pcs,1,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0051,pcs,1,435,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0052,pcs,4,435,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0053,pcs,1,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0054,pcs,1,3920,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0055,pcs,1,3920,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0056,pcs,1,3920,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Valve : Shutdown : 0018.001.0057,pcs,1,478,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Voltage Reg : 0023.001.0001,pcs,1,9000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Voltage Reg : 0023.001.0002,pcs,1,7000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Voltage Reg : 0023.001.0003,pcs,1,5500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Voltage Reg : 0023.001.0004,pcs,1,9000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Voltage Reg : 0023.001.0005,pcs,2,9000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Water Level Monitor : 0060.001.0001,pcs,3,76525.78333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0001,pcs,10,1715.725,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0002,pcs,7,2833.9,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0003,pcs,1,82622.55,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0004,pcs,1,3097.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0005,pcs,2,359.55,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0006,pcs,2,11630.125,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0007,pcs,1,618.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0008,pcs,2,298.35,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0009,Set,1,7662.75,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0011,Set,2,9027.85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0012,Set,1,15834.65,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0013,Set,1,40689.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0014,pcs,2,1734.425,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0015,pcs,24,10.37708,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0016,pcs,2,4332.025,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0017,pcs,2,14198.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0018,pcs,2,1600,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0021,pcs,4,1800,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0022,pcs,2,1900,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0023,pcs,10,370,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0024,pcs,8,385,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0026,pcs,1,321.3,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0027,pcs,4,461.975,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Wheel Loader : 0125.001.0029,pcs,4,1127.95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0002,pcs,5,66.928,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0003,pcs,82,109.33427,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Cutting : 1007.006.0004,pcs,3,216.07,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.002.0001,pcs,87,45.67793,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.002.0002,pcs,34,73,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.002.0003,pcs,30,102.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.004.0001,pcs,20,235.025,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.004.0002,pcs,82,382,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Grinding : 1007.004.0003,pcs,304,150,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0005,pcs,272,224.63176,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0006,pcs,448,259.34257,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Abrasive : Polishing : 1007.005.0007,pcs,222,200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AC Supply : 0098.001.0002,pcs,1,1050,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AC Supply : 0098.001.0003,pcs,3,1050,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AC Supply : 0098.001.0004,pcs,2,650,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AC Supply : 0098.001.0006,pcs,1,18700,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AC Supply : 0098.001.0009,pcs,1,4800,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AC Supply : 0098.001.0010,pcs,1,99289.35,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AC Supply : 0098.001.0011,pcs,3,41598.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Additive : 1008.001.0005,kg,250,52.82,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Additive : Acids : 1008.001.0001,L,7.2,30,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Additive : Chlorine Powder : 1008.001.0003,kg,150,55.83333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Adhesives : 1006.001.0002,L,2,422.735,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AV : Connector : 2001.001.0002,pcs,76,18.31974,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AV : Connector : 2001.001.0003,pcs,116,24.43017,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AV : Connector : 2001.001.0004,pcs,40,24.41625,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AV : Connector : 2001.001.0005,pcs,37,11.83108,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AV : Power Pass : 2001.002.0001,pcs,4,182.9625,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AV : Power Pass : 2001.002.0002,pcs,4,182.9625,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AV : Power Pass : 2001.002.0003,pcs,5,256.36,NPR
,,,,,,,,,,,,KIRNE (N),Inv : AV : Power Pass : 2001.002.0005,pcs,4,183.175,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Bathroom : Fixture : 1010.002.0006,pcs,24,105.48875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Bathroom : Geyser : 1010.003.0003,pcs,27,202.33667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0002,pcs,2,1382,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0003,pcs,2,1382,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0004,pcs,1,1382,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0005,pcs,2,124944,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0006,pcs,20,330.9475,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0007,pcs,11,330.95909,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0008,pcs,7,331.01429,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0009,pcs,1,115838,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0010,pcs,1,377300.55,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0011,pcs,1,62883,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0012,pcs,1,72812.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0013,pcs,1,79431.65,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0014,pcs,1,119147.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0015,pcs,1,119147.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0016,pcs,1,92670.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0017,pcs,1,92670.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0018,pcs,2,5600,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0019,pcs,3,4500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0020,pcs,8,750,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breaker Cubicles : 0034.001.0021,pcs,3,11233.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Breathing Equip : 0105.001.0001,pcs,1,111535.3,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Busbar : 0036.001.0001,pcs,20,75,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Busbar : 0036.001.0002,pcs,3,2550,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Busbar : 0036.001.0003,pcs,2,1820,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Busbar : 0036.001.0004,pcs,34,1735,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Busbar : 0036.001.0005,pcs,23,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Busbar : 0036.001.0006,pcs,182,625,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Busbar : 0036.001.0007,pcs,12,713,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Busbar : 0036.001.0008,pcs,4,425,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0001,Set,2,2881.075,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0002,Set,2,2881.075,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0003,Set,2,2881.075,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0004,Set,1,2880.65,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0005,pcs,5,3250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0006,pcs,2,5650,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0007,pcs,2,3250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0008,pcs,1,3250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0009,pcs,1,5650,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0010,pcs,2,3250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0011,pcs,8,1175,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0012,pcs,7,1175,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0013,pcs,3,1650,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0014,pcs,1,985,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0015,pcs,3,1175,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0016,pcs,8,1280,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0017,pcs,1,1320,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0018,pcs,3,1320,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0019,pcs,1,1650,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0020,pcs,5,1950,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0021,pcs,2,1950,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0022,pcs,5,1950,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0023,pcs,1,1550,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0024,pcs,1,1765,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0025,pcs,30,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0026,pcs,36,270,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0027,pcs,40,245,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0028,pcs,65,275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0029,pcs,5,450,NPR
