55964,7/16/2013,IW/0000001,14100 SparePart,100000 Opening Balance,Item Open Balances for HPL (NPR),Item Open Balances for HPL (NPR),Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0046,pcs,9,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0030,pcs,2,460,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0031,pcs,1,320,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0032,pcs,2,50,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0033,Set,7,2880.89286,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0034,pcs,1,110,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0035,pcs,4,76,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0036,pcs,3,85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0037,pcs,5,125,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0038,pcs,8,245,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0039,pcs,17,185,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0040,pcs,51,210,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0041,pcs,5,275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0042,pcs,28,245,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0043,pcs,2,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0044,pcs,4,270,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0045,pcs,1,125,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0046,pcs,6,125,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0047,pcs,3,270,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0048,pcs,3,275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0050,pcs,1,85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0052,Set,3,987,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0053,Set,21,987,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0054,Set,21,987,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0055,pcs,21,210,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0056,Set,1,893,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0057,Set,3,28938.25,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : 0037.001.0058,Set,2,15869.075,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : Cable Shoe : 2005.001.0001,pcs,57,4.87632,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : Cable Shoe : 2005.001.0002,pcs,55,6.70727,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : Cable Shoe : 2005.001.0003,pcs,9,7.93333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : Cable Shoe : 2005.001.0004,pcs,75,9.78067,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : Cable Shoe : 2005.001.0005,pcs,52,15.87212,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : Cable Shoe : 2005.001.0006,pcs,43,18.32442,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : Cable Shoe : 2005.001.0019,pcs,56,7.95357,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : Cable Shoe : 2005.001.0020,pcs,13,7.32308,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : Cable Shoe : 2005.001.0021,pcs,85,7.94,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable : Cable Shoe : 2005.001.0022,pcs,43,12.82907,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable System : 0068.001.0001,m,80,1729.41,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cable System : 0068.001.0002,m,260,1297.05423,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : MCB : 2004.001.0001,pcs,2,97.75,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : MCB : 2004.001.0003,pcs,1,65.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : MCB : 2004.001.0004,pcs,10,225,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : MCB : 2004.001.0010,pcs,27,653.68148,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : MCB : 2004.001.0011,pcs,12,1018.22917,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : MCB : 2004.001.0012,pcs,21,1051.65238,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : MCB : 2004.001.0013,pcs,27,800,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : MCB : 2004.001.0014,pcs,1,1300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : SF6 : 0030.001.0001,kg,30.6,5938.61111,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : SF6 : 0030.001.0002,pcs,1,5620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : SF6 : 0030.001.0003,Set,1,4890,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : SF6 : 0030.001.0004,pcs,1,325,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : SF6 : 0030.001.0005,pcs,5,24524.54,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : SF6 : 0030.001.0007,pcs,1,378,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : SF6 : 0030.001.0008,pcs,1,64231.95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : SF6 : 0030.001.0009,pcs,1,1066263.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Circuit Bkr : SF6 : 0030.001.0010,pcs,2,8857,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cleaning : Agent : 1012.001.0005,pcs,23,945.14,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0001,pcs,1,7525.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0002,pcs,3,1787.26667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0003,pcs,2,3163.275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0004,pcs,4,1464.7625,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0005,pcs,1,2930.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0006,pcs,1,18672.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0007,pcs,1,14653.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0008,pcs,2,18645,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0010,pcs,2,181.9,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0011,pcs,1,732.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0012,pcs,2,15500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0013,pcs,1,3640.55,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0014,pcs,1,46275.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0016,pcs,2,12907.675,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0017,pcs,2,13569.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0018,pcs,1,1985.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0019,pcs,2,992.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0020,pcs,4,529.55,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0021,pcs,1,25295.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0022,pcs,2,2071.875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0025,pcs,2,6540,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Compressed Air : 0094.001.0026,pcs,2,8865,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0001,pcs,1,46335.2,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0002,pcs,1,198578.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0003,pcs,1,9500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0004,pcs,1,8000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0005,pcs,1,1385,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0006,pcs,1,9000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0007,pcs,1,9000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0008,pcs,1,9000,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0009,pcs,1,9500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0010,pcs,1,9500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0011,pcs,1,885,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0012,pcs,1,1305,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0013,pcs,1,1507,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0014,pcs,4,975,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0018,pcs,4,49896.275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0019,pcs,1,150,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0020,pcs,4,3720,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0021,pcs,5,47566.34,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0022,pcs,20,16822.945,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0023,pcs,5,3971.54,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0024,pcs,1,266758.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0025,pcs,1,21837.35,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0026,pcs,10,463.335,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0027,pcs,4,211.8625,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0028,pcs,2,41780.9,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0029,pcs,1,32792.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0031,pcs,2,551480,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0032,pcs,5,15081.89,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0033,pcs,3,118006.9167,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0034,pcs,1,0.85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0035,pcs,1,0.85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0036,pcs,1,0.85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0037,pcs,1,0.85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0038,pcs,1,55897.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Computer : 0057.001.0040,pcs,1,309112.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0001,pcs,7,920,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0002,pcs,16,920,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0003,pcs,7,920,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0004,pcs,2,920,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0005,pcs,1,3750,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0006,pcs,1,3825,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0007,pcs,2,6347.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0008,pcs,1,1422,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0009,pcs,12,16018.675,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0010,pcs,3,8605.11667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0011,pcs,2,3878.975,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0012,pcs,1,12377.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0013,pcs,1,13172.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0014,pcs,1,37935.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0015,pcs,1,24219.9,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0016,pcs,2,3750,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0018,pcs,1,3750,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0019,pcs,1,3750,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0020,pcs,3,4095.3,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0021,pcs,1,3750,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0022,pcs,1,1350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0023,pcs,5,3825,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0024,pcs,5,750,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0025,pcs,2,785,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0026,pcs,1,825,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0027,pcs,107,95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0028,pcs,7,625,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0029,pcs,3,4805.61667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0030,pcs,2,1085.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0031,pcs,1,4673.3,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0032,pcs,1,2672.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0033,pcs,1,4043.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0034,pcs,1,4247.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Control Panel : 0048.001.0035,pcs,1,85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0002,pcs,3,1871.13333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0003,pcs,4,650.25,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0004,pcs,5,1024.42,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0005,pcs,7,1313.25,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0006,pcs,4,103.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0008,pcs,4,536.1375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0009,pcs,3,87.26667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0010,pcs,1,793.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0011,Set,1,1449.25,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0012,pcs,1,3785,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0013,Set,1,1455.2,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0014,pcs,2,54043.85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0015,pcs,5,880,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0016,pcs,8,613.59375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0018,pcs,6,666.66667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0019,Set,1,43214,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0021,pcs,1,768.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0022,pcs,2,675,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0024,pcs,2,745.875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0025,pcs,1,5264.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0026,pcs,2,1729.325,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0027,pcs,1,3820,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0028,pcs,1,117624.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0029,pcs,1,19205.75,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0030,pcs,4,1300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Cooling Water : 0093.001.0031,pcs,1,8785,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Crane : 0127.001.0001,pcs,6,1017.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Crane : 0127.001.0002,pcs,2,1017.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Crane : 0127.001.0003,pcs,2,2091.425,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Crane : 0127.001.0004,pcs,4,716.975,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Crane : 0127.001.0005,pcs,1,5300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Crane : 0127.001.0006,pcs,2,15118.525,NPR
,,,,,,,,,,,,KIRNE (N),Inv : DC Supply : 0097.001.0002,pcs,8,975,NPR
,,,,,,,,,,,,KIRNE (N),Inv : DC Supply : 0097.001.0003,pcs,1,419.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : DC Supply : 0097.001.0004,pcs,4,35850.2375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : DC Supply : 0097.001.0005,pcs,10,1700,NPR
,,,,,,,,,,,,KIRNE (N),Inv : DC Supply : 0097.001.0006,pcs,8,1700,NPR
,,,,,,,,,,,,KIRNE (N),Inv : DC Supply : 0097.002.0001,pcs,1,6200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0001,pcs,1,7200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0002,Set,1,6721.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0003,pcs,1,892,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0004,pcs,1,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0005,pcs,2,785,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0006,pcs,4,785,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0007,pcs,2,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0008,pcs,1,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0009,pcs,1,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0010,pcs,1,340,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0011,pcs,1,245,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Disconnectors : 0040.001.0012,pcs,1,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Drainage : 0092.001.0001,pcs,3,5545,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Drainage : 0092.001.0002,pcs,4,13377.725,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Earth-Connector : 0041.001.0001,m,1,225,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Earth-Connector : 0041.001.0002,pcs,1,235,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Earth-Connector : 0041.001.0003,pcs,6,265,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Earthing : 0042.001.0001,m,50,165,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Earthing : 0042.001.0002,m,49,165,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Earthing : 0042.001.0003,m,18.5,165,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Earthing : 0042.001.0004,m,9.5,165,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Enclosure : Panel Board : 2007.002.0001,pcs,12,222.275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Enclosure : Panel Board : 2007.002.0002,pcs,37,390.81622,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fire Prevention : 0099.001.0001,pcs,6,380,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fire Prevention : 0099.001.0002,pcs,15,835,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fire Prevention : 0099.001.0003,pcs,1,835,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fire Prevention : 0099.001.0004,pcs,16,370,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fire Prevention : 0099.001.0005,pcs,19,370,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fire Prevention : 0099.001.0006,pcs,3,370,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuel : 1014.001.0001,L,10.5,111.9219,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuel : 1014.001.0002,L,15750.11,75.71925,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuel : 1014.001.0003,L,18,71.955,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : 2008.007.0001,pcs,30,377.54167,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : DO : 2008.001.0001,Set,1,17710.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : DO : 2008.001.0002,pcs,19,183.19737,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : DO : 2008.001.0003,pcs,5,171.02,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : DO : 2008.001.0004,pcs,15,24.42333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : DO : 2008.001.0013,pcs,12,610.725,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : Glass : 2008.002.0001,pcs,18,12.23056,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : Glass : 2008.002.0002,pcs,74,3.66419,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : Glass : 2008.002.0003,pcs,91,3.66154,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : Glass : 2008.002.0004,pcs,91,3.67088,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : Glass : 2008.002.0005,pcs,100,3.6635,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : Glass : 2008.002.0006,pcs,227,4.99515,NPR
