55964,7/16/2013,IW/0000001,14100 SparePart,100000 Opening Balance,Item Open Balances for HPL (NPR),Item Open Balances for HPL (NPR),Himal Power Ltd (NPR),Aug 2013 [Shrawan 2070],KHIM1,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0046,pcs,9,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : Glass : 2008.002.0008,pcs,70,4.88143,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0001,pcs,16,491.3,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0004,pcs,17,684,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0005,pcs,27,916.07963,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0006,pcs,3,1601.11667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0007,pcs,3,2931.36667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0009,pcs,7,917.27143,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0012,pcs,17,396.95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0013,pcs,18,484.59444,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0014,pcs,24,484.88958,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0015,pcs,11,458.07273,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0016,pcs,10,659.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Fuse : HRC : 2008.003.0017,pcs,22,683.97955,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Gases : 1014.002.0001,pcs,2,332.69,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Gases : 1014.002.0002,pcs,2,3027.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0001,m,165,434.35,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0002,pcs,3,1620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0003,pcs,6,30681.74167,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0004,pcs,5,5090.31,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0005,pcs,15,983.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0006,Set,1,625,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0007,Set,1,635,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0008,Set,1,720,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0009,Set,1,450,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0010,Set,1,450,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0011,Set,1,570,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0012,Set,1,575,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0013,Set,1,450,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0015,pcs,1,980.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0016,pcs,1,1720,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0017,pcs,1,147564.25,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0018,pcs,1,6300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0019,pcs,9,23081.37222,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0020,pcs,1,1277.55,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0021,pcs,1,1787.55,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0022,pcs,7,9860.72857,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0023,pcs,1,72680.1,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0024,pcs,1,72680.1,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0025,pcs,1,11500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0026,pcs,12,1600,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0027,pcs,1,6300,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0029,pcs,1,172855.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0030,Set,4,29495.6375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0032,pcs,5,650,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0033,pcs,2,867,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0034,pcs,2,1112.225,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0035,pcs,1,3500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0037,pcs,2,62436.75,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0038,m,29.35,53.86712,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0039,pcs,2,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0040,pcs,13,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0041,pcs,1,3660,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0042,L,5,10800,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0043,pcs,1,4720,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0044,pcs,4,19206.175,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0045,pcs,5,2275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0046,pcs,1,1700,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0047,pcs,1,725,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0048,pcs,3,725,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0050,pcs,2,620,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0051,pcs,1,5749.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0057,pcs,1,3390.65,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0058,pcs,1,1952.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0059,pcs,1,1604.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0060,pcs,1,3241.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0061,pcs,2,887.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0062,pcs,1,911.2,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0063,pcs,2,2615.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0064,pcs,5,1558.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0065,pcs,4,34433.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0067,pcs,10,423.3,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : 0022.001.0068,pcs,3,750410.0333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0001,pcs,2,370,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0002,pcs,1,370,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0003,pcs,1,370,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0004,L,23,714.85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0005,pcs,2,433.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0006,pcs,3,417.91667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0007,pcs,5,13.94,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0008,pcs,5,73.44,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0009,pcs,3,1082.9,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0010,pcs,10,1272.804,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0011,pcs,5,19.21,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0012,pcs,3,8652.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0016,m,1.5,852.83333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0017,pcs,1,3848.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0018,pcs,2,2628.2,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0021,pcs,3,211.65,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Generator : Diesel : 0100.001.0022,pcs,2,171.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0001,pcs,7,380,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0002,pcs,2,380,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0003,pcs,3,380,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0004,pcs,3,380,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0005,pcs,3,385,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0006,Set,1,105,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0008,pcs,63,105,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0009,pcs,4,95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0010,pcs,1,5200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0011,pcs,1,5200,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0012,pcs,1,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0013,pcs,5,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0014,pcs,2,4275.925,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0015,L,23.5,444.49574,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0016,L,3.5,599.12857,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0017,kg,71.99,1235.97722,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0018,L,8,473.98125,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0019,pcs,5,794.75,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0020,pcs,5.5,2317.56364,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0021,pcs,3,72.81667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0023,pcs,3,289.28333,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0024,pcs,3,343.96667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0025,pcs,2,4760.425,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0026,pcs,1,19205.75,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0027,pcs,2,275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0028,Set,1,280,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0029,pcs,1,275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0030,pcs,1,576184.4,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0031,pcs,6,379.66667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0033,pcs,2,638.775,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0034,pcs,2,243.1,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0038,Set,1,8803.45,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0039,pcs,1,2970,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0042,pcs,1,8681.05,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0043,pcs,1,499.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0044,pcs,2,1252.9,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0045,pcs,2,21450.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0046,pcs,1,58468.1,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0047,pcs,1,5559.85,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.001.0049,pcs,1,7163.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.002.0001,pcs,2,565,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.002.0003,pcs,1,4732.8,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.002.0004,pcs,1,7841.25,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.002.0005,pcs,1,3360.9,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0001,pcs,1,8142.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0003,pcs,1,4318,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0004,pcs,1,14059,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0005,pcs,2,3804.6,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0007,pcs,2,5626.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0008,pcs,1,6553.5,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0009,pcs,1,5626.15,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0010,pcs,1,3883.65,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0015,kg,11.01,1184.20981,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0017,kg,18.86,1179.94062,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0019,kg,14.53,1148.64418,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : 0095.003.0025,pcs,1,10589.3,NPR
,,,,,,,,,,,,KIRNE (N),Inv : HVAC : Refrigerant : 1011.003.0004,kg,27.42,715.43217,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Lighting : 2003.001.0005,pcs,1,0,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Lighting : 2003.001.0005,pcs,12,203.015,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Lighting : 2003.001.0006,pcs,43,180,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Lubricant : Brake : 1013.005.0001,L,2,487.42,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Lubricant : Engine : 1013.001.0004,L,131.5,335.17643,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Measurement : 3006.006.0002,pcs,13,940.37308,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Measurement : 3006.006.0004,pcs,15,944.23067,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0001,pcs,20,305,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0002,pcs,4,315,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0003,pcs,2,320,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0004,pcs,2,335,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0005,pcs,1,345,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0006,pcs,1,365,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0007,pcs,1,315,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0008,pcs,35,139.01143,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0009,pcs,4,318,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0010,pcs,1,316,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0011,m,100,75,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0014,m,121.7,100,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0015,pcs,1,43.35,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0017,m,28,52.9125,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0018,pcs,1,52.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0019,pcs,1,52.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0020,pcs,1,52.7,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0022,m,36.2,60,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0023,pcs,2,225.25,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0024,pcs,1,225.25,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0025,pcs,18,165.46667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0026,pcs,5,165.41,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0027,pcs,5,198.56,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.001.0028,pcs,40,107.2275,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.002.0001,pcs,1,3850,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.002.0002,pcs,5,3850,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.002.0003,pcs,3,3850,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0002,pcs,11,9981.93636,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0003,pcs,1,1100,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0004,pcs,5,2422.67,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0005,pcs,7,1423.14286,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0006,pcs,7,925,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0007,pcs,2,1100,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0008,pcs,4,2138.3875,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0009,pcs,4,1100,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0010,pcs,12,7129.02083,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0011,pcs,5,825,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0012,pcs,2,1423.325,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0013,pcs,3,1500,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0014,pcs,2,1100,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0015,pcs,4,1187,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0017,pcs,2,7128.95,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.003.0018,pcs,3,11150.86667,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.004.0001,pcs,2,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.004.0002,pcs,2,720,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.004.0003,pcs,1,2700,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.004.0004,pcs,2,2250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.004.0005,pcs,2,307,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0002,pcs,1,205,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0003,pcs,4,205,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0008,pcs,181,173,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0011,pcs,12,185,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0012,pcs,14,185,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0013,pcs,46,185,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0014,pcs,16,185,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0015,pcs,86,185,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0016,pcs,12,205,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0018,pcs,6,55,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0019,pcs,41,265,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0020,pcs,23,265,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0023,pcs,20,265,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0024,pcs,4,265,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0025,pcs,7,350,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0026,pcs,10,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0027,pcs,20,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0028,pcs,5,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0029,pcs,13,250,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0030,pcs,20,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0031,pcs,10,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0032,pcs,50,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0033,pcs,20,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0034,pcs,50,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0035,pcs,3,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0037,pcs,29,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0038,pcs,22,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0039,pcs,7,280,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0040,pcs,1,280,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0041,pcs,2,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0042,pcs,5,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0043,pcs,2,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0044,pcs,84,375,NPR
,,,,,,,,,,,,KIRNE (N),Inv : Miscellaneous : 0134.005.0045,pcs,72,375,NPR